record_id,precipitation_type
302654,None
303059,None
303067,None
303063,None
303064,None
303066,None
302667,None
303071,None
303074,None
303072,None
302670,None
302669,None
303085,None
303081,None
303087,None
303079,None
302297,None
303089,None
303088,None
302296,None
303086,None
302020,None
302019,None
302673,None
302672,None
302016,Rain
303982,None
303099,None
303990,None
303988,None
303995,None
304001,Rain
304010,None
304013,None
303096,None
304002,None
304015,None
304025,None
304014,Fog
304017,None
304020,None
304021,None
304018,Rain
303102,None
304023,None
304028,None
304026,None
304036,None
304034,None
304032,None
304035,None
304033,None
304039,None
304044,None
304046,None
303107,None
303106,Rain
304045,None
304042,None
304043,None
303867,None
303881,None
304048,None
303877,None
303125,None
303876,None
303865,None
303122,None
303126,None
303872,None
303123,None
303878,None
304059,None
304060,None
303131,Fog
303129,None
303132,None
303127,None
304054,Rain
304053,None
304057,None
304075,None
304064,None
304068,None
304079,None
304071,None
304070,None
304078,None
304073,None
303140,None
304072,None
304077,None
304082,None
303137,None
304086,None
304084,None
304085,Rain
304095,None
304094,None
304091,None
304088,None
303145,None
304090,None
303142,None
303144,None
304096,Rain
304112,None
304100,Fog
304100,Rain
304107,None
304109,None
304117,None
304116,None
304111,None
304099,None
304106,None
304118,None
304120,None
304121,Rain
304122,Fog
303157,None
303161,None
303155,None
303158,None
304124,None
304140,None
304148,None
303165,None
304136,None
304131,None
304143,None
304139,None
304142,None
304133,None
304144,None
304146,Fog
303164,None
304154,None
303168,None
304160,None
304155,None
304156,None
304166,None
304159,None
304163,None
304167,None
304169,None
304168,None
304164,None
304165,Fog
304198,None
304205,None
304194,None
304203,None
304200,None
304196,None
303174,None
304206,None
303173,None
304225,None
304215,None
304226,None
304217,None
304224,None
304210,None
304220,None
303183,None
304212,None
303719,None
304233,None
303720,None
303883,None
303726,None
303885,None
304234,None
304227,None
304236,None
303886,None
303187,None
303718,None
303725,None
303186,None
303730,None
303735,None
303192,None
303734,None
304237,None
303193,None
303190,None
303728,None
304238,None
303195,None
304248,None
304255,None
303197,None
304251,None
304249,None
304244,None
304260,None
303213,None
304272,None
303205,None
304271,None
303202,None
304302,None
304307,None
303215,None
304356,None
304357,None
304298,None
303218,None
304300,None
303216,None
304051,None
304301,None
303221,None
303219,None
304052,None
303217,None
304334,None
304315,None
304326,None
304320,None
304321,None
303229,None
303232,Rain
304317,None
304314,Rain
304324,None
304329,None
304332,None
304328,None
303227,None
304325,None
304177,None
304372,None
304369,None
304179,None
303236,None
304181,None
304180,None
304358,None
304366,None
304360,None
304364,None
303237,None
304483,None
304388,None
304392,None
304379,None
303242,None
304382,None
304395,None
304378,None
303240,None
304377,None
304376,None
304408,None
304403,Rain
304401,None
304402,None
303407,Rain
303412,None
304415,None
304397,None
304396,None
304492,None
303405,None
303414,None
304424,None
303694,None
304422,None
303249,None
303699,None
303248,None
304418,None
303244,None
303693,None
303697,None
303246,None
303247,None
304419,None
304423,None
303696,None
304420,None
303710,None
303254,None
303706,None
303707,None
303713,None
303711,None
303704,None
303703,None
303712,None
304440,None
304435,None
303717,None
304426,None
304427,None
304439,None
303715,None
304425,None
304191,None
304429,None
304188,None
304436,None
303894,None
303062,None
303716,None
303260,None
304432,None
313398,None
304456,None
304447,None
304457,None
303266,None
304461,None
304463,None
304458,None
304451,None
304450,None
304448,Rain
303264,Rain
303365,None
303358,None
303362,None
303269,None
303367,None
303352,None
303371,None
303370,None
303348,None
303361,None
303276,None
303359,None
303364,None
303277,None
303368,None
303351,None
303363,None
303380,None
303382,None
303375,Fog
303285,None
303282,None
303383,Rain
303381,None
303377,None
303376,None
303374,None
303384,None
303278,None
303322,None
303323,None
303314,None
303297,None
303313,None
303296,None
303299,None
303295,None
303298,None
303310,None
303312,None
303390,None
303392,None
303304,Rain
303307,None
303391,Rain
303398,None
303305,None
303400,None
303303,None
303300,None
305455,None
305445,None
305449,None
304555,None
305447,None
305450,None
304550,None
304549,None
305446,None
305448,None
304554,None
305441,None
305442,None
304548,None
304551,None
305435,None
304547,None
305451,None
305440,None
305454,None
305466,None
304819,None
305473,None
305460,None
305458,None
305476,None
304818,None
305462,None
305472,None
305459,None
305464,None
305468,None
304824,None
304825,None
304837,None
304827,None
304835,None
304564,None
304838,None
304834,None
304823,None
304821,None
304829,None
304567,None
304831,None
304833,None
304568,None
304565,None
305481,None
305477,None
304849,None
304577,Fog
305484,None
304842,None
304841,None
305482,None
304576,None
305509,None
305518,None
305517,None
304579,None
305515,None
305521,None
305504,None
305505,None
304578,None
305510,None
305503,None
305514,None
305507,None
305516,None
304581,None
305018,None
305011,None
305013,None
305531,None
305007,None
305004,None
305012,None
305014,None
304593,None
305564,None
305536,None
305540,None
305538,None
305491,Rain
304594,None
305539,None
304597,None
305566,None
305577,None
305573,None
305567,None
305574,None
305569,None
304611,None
305578,None
305570,None
305565,None
304607,None
304603,Fog
305608,None
305592,None
305587,None
305596,None
305582,None
305602,None
305603,None
305604,None
305607,None
305590,None
304613,None
305586,None
305606,None
304616,None
305137,None
305630,None
305143,None
305628,None
305624,None
305612,None
305622,None
305623,None
305616,None
305609,None
304619,None
305615,None
305139,None
305618,None
305138,None
304623,None
305614,None
305652,None
305650,None
305632,None
305653,None
305636,None
305647,None
304625,None
305638,None
305634,None
305648,None
305633,None
305646,None
305640,None
305663,None
305677,None
305678,None
304632,None
305676,Fog
305666,None
305680,None
305673,None
305665,None
304630,None
305700,None
305686,None
304637,None
305683,None
304640,None
305689,None
305688,None
305697,None
304636,None
305701,None
305710,None
304646,None
305283,None
305709,None
304644,None
305285,None
305711,None
305290,None
305282,None
305288,None
305284,None
305708,None
305305,None
305292,None
305715,None
305294,None
305714,None
305716,None
304474,None
304469,None
305306,Rain
305713,None
304468,None
304471,None
305301,None
304473,None
305727,None
305731,None
305725,None
305735,None
304479,None
305736,None
305719,None
305722,None
304481,None
305726,None
305545,None
305499,None
305502,None
305547,None
304654,None
305495,None
305549,None
305500,None
305487,None
305489,None
304964,None
305494,None
304650,None
304649,None
304652,None
305553,None
304660,None
304656,None
304659,None
305555,None
304655,None
305745,None
305756,None
305146,None
305763,None
305752,None
305760,None
304666,None
305751,None
304671,None
305765,None
305757,Rain
305758,None
305766,None
304673,None
305155,Rain
305152,None
305154,None
304681,None
305771,None
305156,None
304680,None
305768,None
305772,None
305769,None
304678,None
305805,None
305800,None
305797,None
304682,None
305806,None
304685,None
305804,None
304686,None
304683,None
305776,None
305812,None
305821,Rain
305816,None
304691,Rain
305824,None
304688,None
305822,None
305825,None
304693,None
305830,None
304858,Rain
304850,None
304853,None
305828,None
304696,None
304851,None
304855,None
305784,None
305783,None
304854,None
304698,None
305777,None
305839,None
305785,None
304699,None
305837,None
304865,None
304703,None
305843,None
304701,None
305835,Rain
304860,None
305834,None
304859,None
305857,None
304714,None
305884,None
305864,Fog
305864,Rain
305880,None
305877,None
305873,None
305869,None
304711,None
305868,None
305862,None
305860,None
304709,None
304712,None
305859,None
305872,None
305914,Rain
305897,None
305912,None
305910,None
305900,None
304722,None
304727,None
305891,None
305905,None
305911,None
305908,None
304718,None
305902,None
304724,None
305903,None
305311,None
305312,None
305889,None
305886,None
305895,None
304720,None
305888,None
305913,None
305943,None
305924,None
305931,None
304736,None
305927,None
305928,None
305929,None
304733,None
305926,Rain
304735,None
304740,None
305925,None
305942,None
305948,None
305947,None
304745,None
304759,None
305955,None
305951,None
304744,None
305950,None
304746,None
304747,None
305945,None
305953,None
305957,Rain
305958,None
305959,Rain
304756,None
305965,None
304751,None
305969,Rain
304754,None
305961,None
305982,None
304764,None
305975,None
305974,None
305976,None
313401,None
305981,None
306012,None
306008,None
306009,None
305989,Rain
305988,None
305993,None
306003,None
306007,None
304768,None
305996,None
306000,None
306013,None
305994,None
305998,None
306014,None
306079,None
306871,None
306762,None
306860,None
306761,None
306866,None
306869,None
306864,None
306861,None
306765,None
306763,None
306076,None
306868,None
306075,None
306074,None
306902,None
306894,None
306906,None
306160,None
306907,None
306900,None
306873,Rain
306895,Rain
306081,None
306083,None
306080,None
308526,None
306917,None
306941,None
306086,None
306921,None
306173,None
306942,None
306943,None
306915,None
306919,None
306930,None
306929,None
306938,None
306944,None
306933,None
306778,None
306775,None
306088,None
306085,None
306928,None
306773,None
306937,Rain
306094,None
306815,None
306953,None
306935,None
306092,None
306833,None
313402,None
306823,None
306096,None
306831,None
306824,None
306838,None
307013,None
306837,None
306836,None
306097,Rain
306198,None
307017,None
307012,Rain
307016,None
307029,None
307036,None
307025,None
307019,None
306101,None
307027,None
307024,None
307058,None
306124,None
307056,None
307047,None
307041,None
307046,None
307051,None
307059,None
306107,None
306105,None
306106,Rain
306103,None
307072,None
307062,None
307081,None
307071,None
306128,None
307073,None
307080,Rain
307085,None
307065,None
306126,None
307079,None
306125,None
307069,None
307075,None
306129,None
307097,None
307098,None
306784,None
306786,None
306134,None
306785,None
306782,None
307091,None
306795,None
306787,None
306783,None
306131,None
306779,None
307092,None
306136,None
306804,None
307104,None
306799,None
306138,None
306798,None
306141,None
306139,None
307101,None
307115,None
306146,None
307109,None
306144,None
307130,None
306145,None
307126,None
307117,None
306143,None
306149,None
307112,None
306957,None
307137,None
307131,None
306155,None
306955,None
306956,None
307139,None
307136,None
306958,None
306151,None
307145,None
307151,None
307153,None
307167,None
307155,None
307156,None
307148,None
307154,None
306166,None
307150,None
306161,None
307144,None
307175,None
307187,None
307185,None
307180,None
307177,None
307182,None
307173,None
307205,None
307207,None
307213,None
307208,None
307209,None
307206,None
307195,None
307196,None
306174,None
307193,None
306177,None
307241,None
307218,None
307242,None
307219,Rain
307243,None
307237,None
307239,None
306181,None
307234,None
306179,Rain
307249,None
307261,None
306187,None
307262,None
306805,None
307259,None
306186,None
306185,None
307253,None
307260,None
307251,None
306189,None
306190,None
307256,None
307272,None
307274,None
307267,None
306808,Fog
307270,None
306809,None
307271,None
307269,None
306812,None
306193,None
307273,None
306273,Rain
306256,None
306267,None
306201,None
306200,None
306259,None
306272,None
306248,None
306254,None
306253,Rain
306263,None
306261,None
306264,None
306199,None
306271,None
306266,None
306258,None
307279,None
306204,None
307287,None
307288,None
307293,None
307278,None
307276,None
306202,Rain
307283,None
307284,None
307301,None
307295,None
306207,None
306210,None
306208,None
306206,None
307300,None
307299,None
307315,None
306976,None
307310,None
306979,None
306978,None
306965,None
306980,None
306977,None
306967,None
306215,None
307316,None
306219,Rain
307314,None
307309,None
306216,None
306966,None
306991,None
306108,None
306986,None
306990,None
306983,None
306987,None
306992,None
306993,None
306995,None
306984,None
306109,None
306111,None
306985,None
306286,None
306288,None
306287,Rain
306282,None
306279,None
306294,None
306280,None
306293,None
306283,Rain
306285,None
306115,None
306281,None
307330,None
307331,None
307001,None
307323,None
306997,Fog
307333,None
307327,None
306120,None
306117,None
307318,None
307325,None
306221,Rain
306222,None
306313,None
306301,None
306227,None
306314,None
306316,None
306315,None
306312,None
306224,None
306320,None
306309,Rain
306122,None
306220,None
306367,None
306300,None
307345,None
307344,None
306840,None
307335,Rain
307336,None
306849,None
306230,None
307343,None
306850,None
306228,None
307341,None
307338,None
306329,None
313404,Rain
306335,None
307737,None
306322,None
306333,None
306327,None
306321,None
306325,None
306336,None
306349,None
307358,None
307357,None
306352,None
306358,None
306357,None
306351,None
307352,None
307348,None
307359,None
306241,None
306242,None
306350,None
306366,None
306359,None
308034,None
308032,None
308033,None
308076,None
308035,None
308120,None
308078,None
308037,None
307365,None
307361,None
308110,None
308109,None
307362,None
308106,None
307369,None
308029,None
308126,None
308131,None
308136,None
308135,None
307946,Rain
307944,None
307373,None
307948,None
308140,None
308141,None
307950,None
307949,None
307945,None
307942,None
308138,None
307943,Snow
307947,Rain
308153,None
308152,None
308147,None
308158,None
308144,None
308151,Rain
307434,None
308168,None
307764,None
307773,None
308477,None
308164,None
307774,None
308163,None
307766,Fog
307766,Rain
307762,Rain
307765,None
308160,Rain
307763,None
307767,None
308173,None
308181,None
308184,None
308183,None
308178,None
308172,None
308045,None
308198,None
308193,None
308195,None
308041,None
308043,None
308048,None
308044,None
308042,None
308039,None
307487,None
307481,None
308192,None
308191,None
308199,None
307483,None
308171,None
308064,None
308061,None
308203,None
308065,None
308055,None
308210,None
308212,None
307492,None
308219,None
307398,None
307493,None
308229,None
307401,None
308220,None
307397,None
308243,None
308241,None
307381,None
308248,None
308245,None
308247,None
308237,None
308240,None
308252,None
308256,None
308316,None
307388,None
308258,Fog
308310,None
308317,None
308261,None
308259,None
307954,None
307519,None
307958,None
308318,None
308314,None
307389,None
307959,None
307956,None
307966,None
307965,None
308263,None
307951,None
308326,None
308325,None
308334,None
308337,None
308335,None
308333,None
308330,None
307393,None
308324,None
308344,None
307406,None
308346,None
307405,None
308351,None
308354,None
308357,None
308355,None
308371,None
308376,None
308384,Rain
308372,None
307410,None
308378,None
308377,None
308364,None
307411,None
307409,None
308362,None
307429,None
307428,None
308398,None
308397,None
308395,None
308388,None
308402,None
308392,None
308403,None
308396,None
308400,None
307437,Rain
308393,None
307443,None
308387,None
307444,None
308066,None
308411,None
308414,None
307445,None
308407,None
308409,None
308429,None
308422,None
308428,None
308070,None
308421,None
308424,None
308420,None
308430,None
308071,None
307608,None
308265,None
308439,None
307456,None
307454,None
308431,None
308264,None
317661,None
308266,Rain
308276,Fog
308273,None
307459,None
308279,None
307458,None
308296,None
308297,None
308284,None
308282,None
308278,None
307460,None
308303,None
307469,None
307466,None
307979,None
307971,None
307984,None
307630,None
307981,None
307471,Rain
307974,None
308466,None
308465,None
308468,None
308445,None
307472,None
308449,None
307723,None
307724,None
307722,None
307721,None
307717,None
307716,Rain
307715,None
307712,None
307718,None
307714,None
307711,None
307504,None
307706,None
307702,None
307512,None
307701,None
307698,None
307697,None
307707,None
307695,None
307696,None
307666,None
307662,None
307659,None
310896,None
307663,None
307685,None
307676,None
307687,None
307675,None
307674,None
307528,None
307677,None
307516,Rain
307683,None
307530,None
307669,None
307689,None
307684,None
307670,None
307668,None
307667,None
307527,None
307686,None
307412,None
307638,None
307640,None
307634,None
307425,None
307414,None
307417,None
307427,None
307650,None
307635,None
307636,None
307541,None
307643,None
307540,None
307655,None
307664,None
307539,None
307537,None
307639,None
307628,None
307616,None
307618,None
307546,None
307561,None
307582,None
307585,None
307588,None
307570,None
307573,None
307565,None
307579,None
307562,None
307571,None
307559,None
307568,None
307557,None
307564,None
307572,None
308495,None
308490,None
308879,None
308873,None
308878,None
308810,None
308869,None
308812,None
308866,None
308485,None
308489,None
308517,None
308491,None
308493,None
308813,None
308814,None
308815,None
308807,None
308499,None
308874,None
308809,None
308487,None
308919,Rain
308928,None
308925,None
308927,None
308882,None
308915,None
308528,None
308936,None
308922,None
308924,None
308918,None
308537,None
308944,None
308946,None
308935,None
308938,None
308943,None
308947,None
308941,None
308949,None
308951,None
308957,None
308956,None
308963,None
308548,Rain
308970,None
308547,None
308545,None
308968,None
308967,None
308985,None
308974,None
308982,None
308550,None
308979,None
308995,None
308986,None
308562,None
308998,None
308822,Snow
308565,None
308561,None
308824,Rain
308825,None
309012,None
308568,None
309006,None
308567,None
309008,None
309013,None
308505,None
308512,None
309059,None
309056,None
309057,None
309060,None
309058,None
308846,None
308851,None
309063,None
308854,None
308845,None
308515,None
308857,None
309071,Rain
308572,None
309073,None
308858,None
308573,None
308856,None
308891,None
308893,None
308892,None
308896,None
308897,None
308576,None
308578,None
308900,None
308902,None
308912,Rain
308904,None
308910,None
308585,None
308584,None
308587,Snow
309075,None
309077,None
308914,None
308592,None
308595,None
308594,None
309090,None
309087,None
308596,None
308597,None
309095,None
309093,None
309094,None
308601,None
309103,None
309127,None
309126,None
309129,None
308611,None
308609,None
308613,None
308610,None
309140,None
309141,None
309142,None
309149,None
309158,None
308624,None
309159,None
309160,None
308626,None
309170,None
309168,None
309166,None
308827,None
308826,None
308632,None
308631,None
308829,None
308833,None
308839,None
308648,None
308836,None
308630,None
308628,Fog
308628,Rain
309178,None
309173,None
309174,None
309224,None
309320,None
309321,None
309231,None
309229,None
309536,None
309238,None
309233,None
309497,None
309500,None
309504,None
309505,None
309520,None
309521,None
309524,None
309525,None
309527,None
309263,None
309529,None
309258,None
309257,None
309532,None
309333,None
309256,Fog
309339,None
309337,None
309266,Fog
309267,None
309340,None
309343,Snow
309264,Rain
309348,Snow
309436,None
309352,None
309438,None
309444,None
309440,None
309274,None
309441,None
309358,Rain
309356,None
309357,None
309360,None
309359,None
309366,None
309364,None
309367,None
309365,Rain
309372,None
309377,None
309193,None
309378,Rain
309197,None
309198,Fog
309198,Rain
309380,None
309387,None
309390,None
309386,None
309389,None
309392,None
309539,None
309394,Rain
309202,None
309541,None
309402,None
309205,None
309208,Fog
309208,Rain
309403,None
309213,None
309407,None
309405,None
309406,None
309211,None
309549,None
309216,None
309563,None
309218,None
309559,None
309558,None
309567,None
309571,None
309565,Rain
309220,None
309566,None
309860,None
309865,None
309863,None
309864,None
309708,None
309689,None
309760,Rain
309693,None
309758,None
309638,None
309828,None
309824,None
309643,None
309827,None
309642,None
309830,None
309646,None
309645,None
309831,None
309644,None
310009,None
309650,None
309810,None
309651,None
309809,None
309833,None
309834,None
309817,None
309818,None
309822,Snow
309655,None
309869,None
309663,Fog
309671,None
309890,None
309903,None
309899,None
309904,None
309907,None
310904,None
309839,None
309838,None
309682,None
312057,None
309797,None
309799,None
313422,None
309801,Fog
309804,Fog
309687,Rain
309807,None
309872,None
309878,Fog
309879,None
309876,None
309877,Fog
309922,None
309882,None
309918,None
309916,None
309883,None
309921,None
309925,None
309694,None
309927,None
309929,Snow
309930,None
309934,None
309698,None
310012,None
309703,None
309938,None
309944,None
309939,None
310648,None
309704,None
309965,None
309948,Fog
309948,Snow
309952,None
309953,None
309707,Fog
309841,None
309847,None
309848,None
309846,None
309968,None
309855,None
309851,Fog
310084,Rain
310088,Fog
310090,None
310093,None
310118,None
310097,None
310099,None
309985,None
310098,None
309984,None
310174,None
310171,None
310103,None
310101,None
310122,None
310132,None
310123,None
310128,None
310131,None
310154,None
310152,None
310157,None
310156,None
309956,None
310175,None
310165,None
310161,None
310166,None
310163,None
310164,None
310138,None
310176,None
310406,None
310178,Rain
310182,None
310066,None
310323,None
310068,None
310069,None
310070,None
310071,None
310072,None
310074,None
310076,None
310193,None
310190,None
309971,None
309977,None
309973,None
310195,None
310194,None
310200,None
310141,None
310205,None
310209,None
310210,None
310212,None
310305,None
310144,None
309975,Fog
310145,None
309978,None
310225,None
310226,None
309980,None
310261,None
310559,None
310480,None
310558,None
310566,None
310250,None
310568,None
310574,None
310578,Rain
310582,Rain
310580,None
310590,Rain
310585,None
310583,None
310581,None
310584,None
310589,None
310594,None
310598,None
310595,None
310252,Rain
310606,None
310258,None
310257,None
310605,None
310609,None
310608,None
310277,None
310618,None
310619,None
310613,None
310616,None
310622,None
310625,None
310621,None
310266,None
310265,None
310678,None
310679,None
310493,None
310627,None
310633,None
310321,Rain
310630,None
310500,None
310681,None
310280,Rain
310680,None
310289,Rain
310270,None
310311,None
310487,None
310489,None
310486,None
310488,None
310275,None
310309,None
310278,None
310532,None
310692,None
310531,None
310533,None
310699,None
310702,None
310700,None
310703,None
310701,None
310704,None
310709,None
310710,None
310312,Rain
310706,None
310707,Rain
310830,None
310714,None
310881,None
311132,None
310888,None
310721,None
310291,None
310722,None
310719,None
310295,None
310724,None
310726,None
310294,None
310296,Rain
310290,Rain
310730,None
310727,None
310282,None
313424,None
310737,None
310736,Fog
310736,Snow
310732,None
310297,None
310735,None
310731,None
310741,None
310744,None
310743,None
310739,None
310740,None
310742,None
310754,None
310300,None
310747,None
310753,Fog
310752,None
310750,None
310746,None
311131,None
310756,None
310760,None
310768,None
310764,None
310766,None
310765,None
310301,None
310316,None
310303,Fog
311231,None
310900,None
310898,None
311265,None
311266,None
310906,None
311268,None
311235,None
311239,None
311240,None
310908,None
310911,None
315980,None
310913,None
311247,None
310909,None
310910,None
311278,None
311283,None
311279,None
311281,None
311293,None
311299,None
310918,None
311298,None
310915,None
311289,None
311287,None
311291,None
310917,None
316190,None
310916,None
311360,None
310920,None
310923,None
311366,None
310926,None
311361,Fog
311361,Rain
311369,None
311374,None
311375,None
310935,None
311377,None
310934,None
311378,None
310932,None
311133,None
311382,None
311426,None
311202,None
311383,None
311203,None
311380,None
311446,None
311429,None
311439,None
311432,None
311428,None
311434,Rain
310946,Fog
311430,None
311450,None
311081,None
310954,None
311458,None
311462,None
310955,None
310953,Rain
311498,None
311035,None
311496,None
311472,None
311494,None
311471,Rain
311034,None
310957,None
310958,None
311503,None
311511,None
311505,None
310960,None
311513,None
311514,None
310964,None
311525,None
311524,None
311522,None
311521,None
311523,None
311519,None
311148,Rain
310966,None
311144,None
311147,None
311515,None
311149,None
310969,Rain
311517,None
310890,None
310973,None
311532,None
311544,None
311545,None
311543,None
310975,None
311547,None
311538,Rain
311546,None
311533,None
311536,None
310978,None
311534,None
311535,None
311528,Rain
310979,None
311562,None
311560,None
310989,Rain
310985,Fog
310988,None
311561,None
311566,None
310991,None
311220,None
311396,None
311549,Rain
310993,None
311090,None
311091,None
311089,None
310995,None
311087,None
310997,None
310996,None
311178,None
311184,None
311096,None
311187,None
311188,None
311177,None
311179,Rain
311180,Rain
311185,None
311332,Rain
311115,Rain
311112,None
311331,None
311113,None
311111,None
310999,None
311117,None
311122,Rain
311119,None
311004,None
311116,None
311138,Rain
311341,None
311124,None
311008,Rain
311340,Rain
311152,None
311007,None
311151,None
311150,None
311342,None
311404,None
311216,None
311413,None
311400,Rain
311014,None
311405,None
311624,None
311403,Fog
311015,None
311616,None
311601,None
311614,None
311617,None
311619,None
311620,None
311600,None
311607,Fog
311609,None
311416,None
311221,None
311226,None
311422,None
311417,None
311026,None
311225,None
311022,None
311423,None
311415,None
311021,None
311229,None
311420,None
311421,None
311577,None
311576,None
311580,None
311027,None
311574,None
311589,None
311590,None
311596,None
311595,None
311597,None
311982,None
311977,None
311980,None
311978,None
311975,None
311630,None
311970,None
311968,None
311988,Rain
311914,None
311987,None
311991,None
311917,None
311992,None
311916,None
311983,None
311659,None
311985,None
311640,None
311638,None
311931,None
311666,None
311999,None
311663,None
312000,None
311667,None
311996,None
311995,None
311994,None
312015,None
311674,None
311670,None
312016,None
312010,None
312018,None
312024,None
312026,None
312025,None
312028,None
311678,None
312020,None
311676,None
312022,None
312029,None
312046,None
312048,None
312044,None
312045,None
312050,None
312042,Rain
312043,Rain
311681,None
312119,None
312116,None
312069,None
312066,None
312113,None
311685,None
311682,None
312074,None
312123,None
312136,None
312124,None
311689,None
311688,None
311691,None
312161,None
312174,None
311645,None
312160,None
312175,None
311644,None
311642,None
311643,None
312171,Rain
312193,None
312183,None
311653,None
312189,None
312179,None
311652,None
312187,Rain
311648,None
312186,Rain
312194,None
311650,None
312211,None
312206,None
312212,None
312196,None
311654,None
312203,None
312198,None
311657,None
311699,None
312232,None
312224,None
312227,None
311702,None
312215,None
312244,None
312245,None
312255,None
311708,None
312246,None
311706,None
311703,Rain
311705,None
311718,None
312259,None
312266,None
311715,None
312262,None
311709,None
312258,Rain
312257,Rain
311710,None
311713,None
311712,None
312264,None
311716,None
311724,None
312084,None
312082,None
312078,Rain
312318,None
311727,None
311726,Rain
312091,None
312314,Rain
312093,None
311725,None
312311,None
312327,None
312320,None
312326,Rain
312330,None
312322,None
311734,Rain
312335,None
312340,None
312333,None
312332,None
312342,None
312361,None
312360,None
312353,Fog
311735,None
312350,None
312381,None
312374,Rain
312377,None
311738,None
312380,None
311737,None
311739,None
312379,None
312396,None
312398,None
312397,Rain
312394,None
312388,Fog
312389,None
312399,None
311740,None
312579,Fog
312405,None
311747,None
312400,None
311749,None
312410,None
312406,None
311751,None
311744,Fog
311748,None
311742,None
312952,None
312428,None
312432,None
312431,None
311753,Fog
312426,None
312424,None
312421,Rain
311756,None
312434,None
311961,None
311956,Fog
312435,Fog
312436,None
312437,None
311787,None
312953,None
312453,None
312447,Fog
312441,None
312452,None
311760,None
312450,None
312445,None
311762,None
312442,None
312466,None
312462,None
312478,None
312464,None
312479,None
312472,None
312463,None
312459,None
312468,None
312460,None
312592,None
312483,None
311765,None
312480,None
311771,None
312487,Rain
312094,None
312096,None
311776,None
311777,None
311778,None
311779,None
312098,Rain
312111,None
312489,Rain
311780,None
312105,None
312100,None
311782,None
311783,Rain
313426,None
312594,None
312939,None
312938,None
313427,None
312995,None
313000,None
313003,None
312994,None
312999,None
312998,None
312992,None
312597,None
312991,None
312997,None
312598,None
312954,None
313012,None
313011,None
312599,None
313010,None
313009,None
312684,None
312680,None
312604,None
312957,None
312689,None
312693,None
312607,None
312694,None
312959,None
313318,None
312788,None
312949,None
312616,None
312703,None
312704,None
312948,None
312702,None
312619,None
312700,None
312961,None
312711,None
313027,None
312709,None
312620,None
312621,None
313031,None
313033,None
313032,None
312622,None
312962,None
313040,None
313041,None
313050,None
312624,None
312963,None
313048,None
312626,None
312966,None
313054,None
313057,None
313056,None
313053,None
313055,None
313052,None
313064,None
313063,None
312631,None
312628,None
313066,None
313062,None
313068,None
313061,None
313065,None
312630,None
312632,None
312968,None
312564,None
313106,None
313070,None
313109,None
313074,None
313115,None
313116,None
313113,None
313117,None
313114,None
313112,None
312567,None
313110,None
313119,None
313122,None
313118,None
313124,None
312971,None
313128,None
313131,None
313579,None
313130,None
313144,None
313138,None
313143,None
313140,None
313145,None
312575,None
312573,None
312574,None
314821,None
313142,None
312973,None
313152,None
313154,None
313161,None
313158,None
313148,Rain
313155,None
313164,None
313165,None
312577,None
312637,None
312636,None
313322,None
313179,None
313176,None
313177,None
313175,None
313173,None
312578,None
313171,None
313218,None
313221,None
313217,None
313207,None
313212,None
312639,None
313214,None
314788,None
313082,None
312646,None
313079,None
313224,Rain
313085,None
313225,None
313083,None
313226,None
313223,None
312648,None
313086,None
313095,None
312649,None
312650,None
313515,None
312651,None
313097,None
312803,None
313375,None
312799,None
312798,None
313096,None
312804,None
312653,None
313229,None
313228,None
312802,None
313251,None
313238,None
313252,None
313239,None
313240,None
313247,None
313267,None
313257,None
313256,None
313255,None
313268,None
312657,None
313258,None
313265,None
313260,None
313282,None
313279,None
313276,None
313278,None
313270,None
313272,None
313271,None
312661,None
312664,None
313283,None
312665,None
313286,None
312672,None
313295,None
313289,None
313290,None
313299,None
312670,None
313287,None
312671,None
313298,None
312674,None
313302,None
313303,None
313301,None
313307,None
313340,None
313326,None
313342,None
313311,None
313337,None
313338,None
313526,None
313349,None
313344,None
313350,None
313351,None
312676,None
314068,None
314792,None
313503,None
314065,None
314074,None
314077,None
314067,None
314066,None
314070,None
314069,None
314072,None
314081,None
314071,None
313629,None
313625,None
313623,None
313502,None
313632,None
313655,None
313657,None
313633,None
313630,None
313656,None
313658,None
313418,None
313415,None
313661,None
313667,None
314896,None
313420,None
314567,None
313501,None
313643,None
313640,None
314795,None
313644,None
313433,None
313647,None
314205,None
313435,None
314201,None
313651,None
314796,None
314136,None
314093,None
314089,None
314095,None
314105,None
314099,None
314090,None
314094,None
313971,Rain
313972,None
313977,None
313521,None
313973,None
314149,None
314152,None
314150,None
314159,None
314798,None
314164,None
314166,None
314158,None
314157,None
314167,None
314161,None
314156,None
314178,None
313517,None
314175,None
314179,None
314174,None
314176,None
314173,None
313499,None
314180,None
314838,None
314802,None
314193,None
314187,None
314182,None
313509,None
314181,None
314194,None
314801,None
314804,None
314803,None
313529,None
313577,None
314207,None
314208,None
314212,None
314210,None
314217,None
313578,None
314224,None
314228,None
314230,None
314223,None
313442,None
314805,None
314243,None
314236,None
314241,None
314242,None
314239,None
314245,Rain
314240,None
314235,None
313447,None
314249,None
314250,None
314535,None
313532,Rain
313449,None
314806,None
314261,None
313453,None
313454,None
314260,None
314258,None
314262,None
314259,None
314252,None
314255,None
314254,None
314256,None
314264,None
314272,None
314285,None
314267,Rain
314282,None
314281,None
